x_train,y_train
0.8793103448275863,-1.0238101585927735
1.5,-0.8727656395855774
-0.15517241379310343,-0.12240490790672975
-0.9827586206896551,0.7127310013845212
0.6724137931034484,-2.6691420770192003
0.2586206896551724,-0.1341307028098888
1.0862068965517242,0.9340103967544757
-0.4655172413793103,-2.264063732988549
-0.6724137931034483,-3.0
-1.5,-2.0417013202745737
0.7758620689655173,0.048655204104548044
-0.5689655172413793,-0.7354319897675239
1.293103448275862,0.7478546184197095
-0.2586206896551724,-0.9670152688642824
-0.051724137931034475,-1.1060218914253803
-0.3620689655172413,-0.9485782413803912
0.3620689655172413,0.11736903723611292
0.15517241379310343,-1.912120489324582
-1.293103448275862,2.4907526264085633
0.9827586206896552,-1.5503678244533998
0.5689655172413794,-1.3764613397803456
0.051724137931034475,-1.5129488452854285
1.396551724137931,0.747985035513441
0.4655172413793103,-2.750810368207575
